affected_macaddress,alerted_macaddress,severity_level,location
88:66:a5:97:34:60,a4:c3:f0:a1:fc:0c,mild,1st_floor
88:66:a5:97:34:60,9c:da:3e:7e:f8:ce,mild,1st_floor
88:66:a5:97:34:60,d0:77:14:23:f3:c5,mild,1st_floor
88:66:a5:97:34:60,9c:da:3e:7f:8e:bf,mild,1st_floor
88:66:a5:97:34:60,5c:5f:67:8b:e1:56,mild,1st_floor
88:66:a5:97:34:60,04:d6:aa:c0:d8:56,mild,1st_floor
88:66:a5:97:34:60,5c:5f:67:8b:e1:b5,mild,1st_floor
88:66:a5:97:34:60,80:0c:67:bd:1c:89,mild,1st_floor
88:66:a5:97:34:60,88:66:a5:1d:61:ae,mild,1st_floor
88:66:a5:97:34:60,9c:da:3e:69:ca:bc,mild,1st_floor
88:66:a5:97:34:60,28:16:ad:17:e4:b3,mild,1st_floor
88:66:a5:97:34:60,bc:e1:43:0e:5a:87,moderate,1st_floor
88:66:a5:97:34:60,5c:5f:67:8b:1c:76,moderate,1st_floor
88:66:a5:97:34:60,7c:b2:7d:87:76:48,moderate,1st_floor
88:66:a5:97:34:60,9c:da:3e:69:d3:e0,moderate,1st_floor
88:66:a5:97:34:60,8c:83:e1:48:c8:28,moderate,1st_floor
00:23:a7:e5:b3:b4,9c:da:3e:69:d3:ef,mild,1st_floor
00:23:a7:e5:b3:b4,5c:5f:67:8b:fd:35,mild,1st_floor
00:23:a7:e5:b3:b4,88:66:a5:1a:ba:53,mild,1st_floor
00:23:a7:e5:b3:b4,88:66:a5:4d:6c:de,mild,1st_floor
00:23:a7:e5:b3:b4,9c:da:3e:7e:f7:75,mild,1st_floor
00:23:a7:e5:b3:b4,9c:da:3e:7f:8e:01,mild,1st_floor
00:23:a7:e5:b3:b4,48:a4:72:ab:61:57,mild,1st_floor
00:23:a7:e5:b3:b4,e0:d0:83:56:6e:71,mild,1st_floor
00:23:a7:e5:b3:b4,5c:5f:67:8b:1c:76,mild,1st_floor
00:23:a7:e5:b3:b4,80:0c:67:bd:1c:89,mild,1st_floor
00:23:a7:e5:b3:b4,e4:a7:a0:99:db:cb,mild,1st_floor
00:23:a7:e5:b3:b4,88:66:a5:3d:99:eb,mild,1st_floor
00:23:a7:e5:b3:b4,48:a4:72:ae:12:8f,mild,1st_floor
00:23:a7:e5:b3:b4,18:5e:0f:ec:f0:a9,moderate,1st_floor
00:23:a7:e5:b3:b4,18:5e:0f:ec:f0:77,moderate,1st_floor
00:23:a7:e5:b3:b4,bc:e1:43:0e:5a:87,moderate,1st_floor
00:23:a7:e5:b3:b4,40:e2:30:cd:e6:55,moderate,1st_floor
00:23:a7:e5:b3:b4,30:07:4d:72:11:54,moderate,1st_floor
00:23:a7:e5:b3:b4,a8:db:03:52:33:06,moderate,1st_floor
00:23:a7:e5:b3:b4,c0:d2:dd:66:08:99,moderate,1st_floor
00:23:a7:e5:b3:b4,5c:5f:67:8b:1c:7b,moderate,1st_floor
00:23:a7:e5:b3:b4,9c:b6:d0:e1:72:9f,moderate,1st_floor
00:23:a7:e5:b3:b4,fc:4d:d4:55:31:b4,moderate,1st_floor
00:23:a7:e5:b3:b4,14:9f:3c:59:78:c5,moderate,1st_floor
00:23:a7:e5:b3:b4,3c:f8:62:6c:86:4e,moderate,1st_floor
00:23:a7:e5:b3:b4,04:d3:b0:f1:cf:e3,moderate,1st_floor
00:23:a7:e5:b3:b4,cc:c0:79:0b:9a:2a,moderate,1st_floor
00:23:a7:e5:b3:b4,38:78:62:ec:78:16,moderate,1st_floor
00:23:a7:e5:b3:b4,3c:f8:62:6b:4e:d2,moderate,1st_floor
00:23:a7:e5:b3:b4,f8:2d:7c:5a:14:67,moderate,1st_floor
00:23:a7:e5:b3:b4,c0:b6:f9:f5:58:d4,moderate,1st_floor
00:23:a7:e5:b3:b4,c4:e9:84:09:a4:6f,moderate,1st_floor
00:23:a7:e5:b3:b4,34:42:62:b9:12:12,moderate,1st_floor
00:23:a7:e5:b3:b4,04:d6:aa:c0:d8:56,moderate,1st_floor
00:23:a7:e5:b3:b4,f8:2d:7c:dc:dc:b8,moderate,1st_floor
00:23:a7:e5:b3:b4,98:10:e8:07:b6:8f,severe,1st_floor
00:23:a7:e5:b3:b4,14:ab:c5:09:b7:53,severe,1st_floor
00:23:a7:e5:b3:b4,88:66:a5:54:fb:b9,severe,1st_floor
00:23:a7:e5:b3:b4,e4:a7:a0:99:dc:f7,severe,1st_floor
00:23:a7:e5:b3:b4,cc:44:63:12:2a:3f,severe,1st_floor
00:23:a7:e5:b3:b4,98:10:e8:08:66:44,severe,1st_floor
00:23:a7:e5:b3:b4,9c:da:3e:69:ca:fd,severe,1st_floor
00:23:a7:e5:b3:b4,7c:b2:7d:85:ba:06,severe,1st_floor
3c:f8:62:6c:86:4e,9c:da:3e:69:d3:ef,mild,1st_floor
3c:f8:62:6c:86:4e,88:66:a5:1a:ba:53,mild,1st_floor
3c:f8:62:6c:86:4e,88:66:a5:4d:6c:de,mild,1st_floor
3c:f8:62:6c:86:4e,9c:da:3e:7e:f7:75,mild,1st_floor
3c:f8:62:6c:86:4e,9c:da:3e:7f:8e:01,mild,1st_floor
3c:f8:62:6c:86:4e,48:a4:72:ab:61:57,mild,1st_floor
3c:f8:62:6c:86:4e,e0:d0:83:56:6e:71,mild,1st_floor
3c:f8:62:6c:86:4e,5c:5f:67:8b:1c:76,mild,1st_floor
3c:f8:62:6c:86:4e,80:0c:67:bd:1c:89,mild,1st_floor
3c:f8:62:6c:86:4e,e4:a7:a0:99:db:cb,mild,1st_floor
3c:f8:62:6c:86:4e,88:66:a5:3d:99:eb,mild,1st_floor
3c:f8:62:6c:86:4e,48:a4:72:ae:12:8f,mild,1st_floor
3c:f8:62:6c:86:4e,9c:da:3e:69:ca:fd,moderate,1st_floor
3c:f8:62:6c:86:4e,18:5e:0f:ec:f0:a9,moderate,1st_floor
3c:f8:62:6c:86:4e,18:5e:0f:ec:f0:77,moderate,1st_floor
3c:f8:62:6c:86:4e,40:e2:30:cd:e6:55,moderate,1st_floor
3c:f8:62:6c:86:4e,98:10:e8:07:b6:8f,moderate,1st_floor
3c:f8:62:6c:86:4e,cc:44:63:12:2a:3f,moderate,1st_floor
3c:f8:62:6c:86:4e,30:07:4d:72:11:54,moderate,1st_floor
3c:f8:62:6c:86:4e,98:10:e8:08:66:44,moderate,1st_floor
3c:f8:62:6c:86:4e,a8:db:03:52:33:06,moderate,1st_floor
3c:f8:62:6c:86:4e,c0:d2:dd:66:08:99,moderate,1st_floor
3c:f8:62:6c:86:4e,5c:5f:67:8b:1c:7b,moderate,1st_floor
3c:f8:62:6c:86:4e,9c:b6:d0:e1:72:9f,moderate,1st_floor
3c:f8:62:6c:86:4e,fc:4d:d4:55:31:b4,moderate,1st_floor
3c:f8:62:6c:86:4e,00:23:a7:e5:b3:b4,moderate,1st_floor
3c:f8:62:6c:86:4e,14:9f:3c:59:78:c5,moderate,1st_floor
3c:f8:62:6c:86:4e,e4:a7:a0:99:dc:f7,moderate,1st_floor
3c:f8:62:6c:86:4e,7c:b2:7d:85:ba:06,moderate,1st_floor
3c:f8:62:6c:86:4e,04:d3:b0:f1:cf:e3,moderate,1st_floor
3c:f8:62:6c:86:4e,cc:c0:79:0b:9a:2a,moderate,1st_floor
3c:f8:62:6c:86:4e,3c:f8:62:6b:4e:d2,moderate,1st_floor
3c:f8:62:6c:86:4e,f8:2d:7c:5a:14:67,moderate,1st_floor
3c:f8:62:6c:86:4e,c0:b6:f9:f5:58:d4,moderate,1st_floor
3c:f8:62:6c:86:4e,c4:e9:84:09:a4:6f,moderate,1st_floor
3c:f8:62:6c:86:4e,14:ab:c5:09:b7:53,moderate,1st_floor
3c:f8:62:6c:86:4e,04:d6:aa:c0:d8:56,moderate,1st_floor
3c:f8:62:6c:86:4e,f8:2d:7c:dc:dc:b8,moderate,1st_floor
3c:f8:62:6c:86:4e,88:66:a5:54:fb:b9,moderate,1st_floor
38:78:62:ec:78:16,48:a4:72:ae:11:5e,mild,1st_floor
38:78:62:ec:78:16,9c:da:3e:69:d3:ef,mild,1st_floor
38:78:62:ec:78:16,9c:da:3e:80:29:97,mild,1st_floor
38:78:62:ec:78:16,88:66:a5:97:34:60,mild,1st_floor
38:78:62:ec:78:16,64:a5:c3:4d:1b:e3,mild,1st_floor
38:78:62:ec:78:16,cc:44:63:23:c8:f9,mild,1st_floor
38:78:62:ec:78:16,9c:da:3e:69:d3:e0,mild,1st_floor
38:78:62:ec:78:16,98:10:e8:3b:08:d7,mild,1st_floor
38:78:62:ec:78:16,5c:5f:67:8b:fd:35,mild,1st_floor
38:78:62:ec:78:16,7c:b2:7d:85:d7:f7,mild,1st_floor
38:78:62:ec:78:16,c0:ee:fb:6c:53:1e,mild,1st_floor
38:78:62:ec:78:16,7c:b2:7d:87:5c:cb,mild,1st_floor
38:78:62:ec:78:16,88:66:a5:4d:6c:de,mild,1st_floor
38:78:62:ec:78:16,a4:c3:f0:a1:fc:0c,mild,1st_floor
38:78:62:ec:78:16,7c:b2:7d:87:76:48,mild,1st_floor
38:78:62:ec:78:16,8c:83:e1:48:c8:28,mild,1st_floor
38:78:62:ec:78:16,88:66:a5:11:69:3e,mild,1st_floor
38:78:62:ec:78:16,9c:da:3e:7e:f8:ce,mild,1st_floor
38:78:62:ec:78:16,9c:da:3e:7f:a1:2a,mild,1st_floor
38:78:62:ec:78:16,9c:da:3e:7f:8e:bf,mild,1st_floor
38:78:62:ec:78:16,04:d6:aa:c0:d8:56,mild,1st_floor
38:78:62:ec:78:16,5c:5f:67:8b:1c:76,mild,1st_floor
38:78:62:ec:78:16,7c:b2:7d:86:43:31,mild,1st_floor
38:78:62:ec:78:16,9c:da:3e:69:ca:bc,mild,1st_floor
38:78:62:ec:78:16,48:a4:72:ae:12:7b,mild,1st_floor
38:78:62:ec:78:16,28:16:ad:17:e4:b3,mild,1st_floor
38:78:62:ec:78:16,bc:e1:43:0e:5a:87,moderate,1st_floor
38:78:62:ec:78:16,5c:5f:67:8b:e1:56,moderate,1st_floor
38:78:62:ec:78:16,d0:77:14:23:f3:c5,moderate,1st_floor
38:78:62:ec:78:16,34:42:62:b9:12:12,moderate,1st_floor
38:78:62:ec:78:16,00:23:a7:e5:b3:b4,moderate,1st_floor
38:78:62:ec:78:16,88:66:a5:1d:61:ae,moderate,1st_floor
5c:5f:67:8b:fd:35,7c:b2:7d:87:5c:cb,mild,1st_floor
5c:5f:67:8b:fd:35,9c:da:3e:80:29:97,mild,1st_floor
5c:5f:67:8b:fd:35,88:66:a5:4d:6c:de,mild,1st_floor
5c:5f:67:8b:fd:35,00:23:a7:e5:b3:b4,mild,1st_floor
5c:5f:67:8b:fd:35,38:78:62:ec:78:16,mild,1st_floor
5c:5f:67:8b:fd:35,bc:e1:43:0e:5a:87,moderate,1st_floor
5c:5f:67:8b:fd:35,64:a5:c3:4d:1b:e3,moderate,1st_floor
5c:5f:67:8b:fd:35,34:42:62:b9:12:12,moderate,1st_floor
5c:5f:67:8b:fd:35,88:66:a5:11:69:3e,moderate,1st_floor
5c:5f:67:8b:fd:35,8c:83:e1:48:c8:28,moderate,1st_floor
5c:5f:67:8b:fd:35,88:66:a5:54:fb:b9,moderate,1st_floor
5c:5f:67:8b:fd:35,7c:b2:7d:87:76:48,severe,1st_floor
5c:5f:67:8b:fd:35,c0:ee:fb:6c:53:1e,severe,1st_floor
5c:5f:67:8b:fd:35,5c:5f:67:8b:1c:76,severe,1st_floor
5c:5f:67:8b:fd:35,48:a4:72:ae:12:7b,severe,1st_floor
88:66:a5:da:3a:cf,5c:f7:e6:e7:ff:62,mild,1st_floor
88:66:a5:da:3a:cf,0c:51:01:b7:15:11,mild,1st_floor
88:66:a5:da:3a:cf,88:66:a5:55:ad:91,mild,1st_floor
88:66:a5:da:3a:cf,9c:da:3e:7f:a3:0f,mild,1st_floor
88:66:a5:da:3a:cf,10:02:b5:e3:08:eb,mild,1st_floor
88:66:a5:da:3a:cf,8c:8e:f2:02:86:b5,moderate,1st_floor
88:66:a5:da:3a:cf,e4:70:b8:82:85:a7,moderate,1st_floor
88:66:a5:da:3a:cf,24:1b:7a:1b:eb:ba,moderate,1st_floor
88:66:a5:da:3a:cf,8c:f5:a3:ce:1e:dc,moderate,1st_floor
88:66:a5:da:3a:cf,6c:96:cf:c7:43:1f,moderate,1st_floor
88:66:a5:da:3a:cf,48:a4:72:ae:11:86,severe,1st_floor
88:66:a5:da:3a:cf,88:66:a5:98:30:6d,severe,1st_floor
88:66:a5:da:3a:cf,c0:dc:da:00:e3:a9,severe,1st_floor
88:66:a5:da:3a:cf,8c:8e:f2:a0:91:09,severe,1st_floor
88:66:a5:da:3a:cf,98:10:e8:07:e0:5b,severe,1st_floor
88:66:a5:da:3a:cf,c4:61:8b:a4:a8:7a,severe,1st_floor
88:66:a5:da:3a:cf,90:61:ae:25:9f:63,severe,1st_floor
88:66:a5:da:3a:cf,0c:51:01:b3:e5:c5,severe,1st_floor
88:66:a5:da:3a:cf,5c:5f:67:8b:1c:5d,severe,1st_floor
88:66:a5:da:3a:cf,88:66:a5:56:00:19,severe,1st_floor
88:66:a5:da:3a:cf,cc:44:63:23:82:77,severe,1st_floor
88:66:a5:da:3a:cf,88:66:a5:3b:66:5b,severe,1st_floor
88:66:a5:da:3a:cf,3c:cd:36:a3:4c:63,severe,1st_floor
88:66:a5:da:3a:cf,7c:b2:7d:85:d6:e4,severe,1st_floor
88:66:a5:da:3a:cf,5c:5f:67:8b:e2:00,severe,1st_floor
88:66:a5:da:3a:cf,8c:8e:f2:a6:0b:d3,severe,1st_floor
88:66:a5:da:3a:cf,5c:5f:67:8b:f2:0e,severe,1st_floor
88:66:a5:da:3a:cf,5c:5f:67:8b:ec:c8,severe,1st_floor
88:66:a5:da:3a:cf,5c:5f:67:8b:f1:eb,severe,1st_floor
88:66:a5:da:3a:cf,5c:5f:67:8b:1c:62,severe,1st_floor
88:66:a5:da:3a:cf,00:b3:62:26:15:04,severe,1st_floor
88:66:a5:da:3a:cf,88:66:a5:42:91:21,severe,1st_floor
88:66:a5:da:3a:cf,5c:5f:67:8b:f1:d7,severe,1st_floor
88:66:a5:da:3a:cf,88:66:a5:8f:bb:ad,severe,1st_floor
88:66:a5:da:3a:cf,9c:f4:8e:d3:0d:ba,severe,1st_floor
88:66:a5:da:3a:cf,a4:c3:f0:a5:f1:09,severe,1st_floor
88:66:a5:da:3a:cf,e4:a7:a0:99:dd:06,severe,1st_floor
88:66:a5:da:3a:cf,9c:da:3e:7e:f8:ce,severe,1st_floor
88:66:a5:da:3a:cf,88:66:a5:0c:b4:83,severe,1st_floor
88:66:a5:da:3a:cf,8c:8e:f2:b1:14:ee,severe,1st_floor
88:66:a5:da:3a:cf,7c:b2:7d:86:43:31,severe,1st_floor
88:66:a5:da:3a:cf,90:61:ae:25:4b:67,severe,1st_floor
88:66:a5:da:3a:cf,94:94:26:5c:0d:77,severe,1st_floor
88:66:a5:da:3a:cf,9c:da:3e:7f:a0:ee,severe,1st_floor
5c:5f:67:8b:29:dc,5c:f7:e6:e6:bb:2a,mild,1st_floor
5c:5f:67:8b:29:dc,c4:6e:1f:1c:f2:9b,mild,1st_floor
5c:5f:67:8b:29:dc,5c:f7:e6:e3:e3:2c,mild,1st_floor
5c:5f:67:8b:29:dc,cc:20:e8:20:41:74,mild,1st_floor
5c:5f:67:8b:29:dc,b4:9c:df:64:5e:04,mild,1st_floor
5c:5f:67:8b:29:dc,88:66:a5:17:7b:51,mild,1st_floor
5c:5f:67:8b:29:dc,88:66:a5:a1:65:4e,mild,1st_floor
5c:5f:67:8b:29:dc,88:66:a5:1f:0b:05,mild,1st_floor
5c:5f:67:8b:29:dc,0c:51:01:9f:36:99,mild,1st_floor
5c:5f:67:8b:29:dc,24:1b:7a:99:36:b1,mild,1st_floor
5c:5f:67:8b:29:dc,88:66:a5:1a:b2:f7,mild,1st_floor
5c:5f:67:8b:29:dc,c0:ee:fb:72:2d:50,mild,1st_floor
5c:5f:67:8b:29:dc,04:ea:56:92:f9:9b,mild,1st_floor
5c:5f:67:8b:29:dc,88:66:a5:43:92:e8,mild,1st_floor
5c:5f:67:8b:29:dc,b4:9c:df:78:0a:65,mild,1st_floor
5c:5f:67:8b:29:dc,24:1b:7a:a4:7f:52,mild,1st_floor
5c:5f:67:8b:29:dc,c0:e8:62:64:08:76,mild,1st_floor
5c:5f:67:8b:29:dc,64:70:33:8a:84:53,mild,1st_floor
0c:51:01:b3:e5:c5,98:ca:33:95:8c:fa,mild,1st_floor
0c:51:01:b3:e5:c5,0c:51:01:b7:15:11,mild,1st_floor
0c:51:01:b3:e5:c5,9c:da:3e:7f:a3:0f,mild,1st_floor
0c:51:01:b3:e5:c5,48:45:20:37:cf:b7,mild,1st_floor
0c:51:01:b3:e5:c5,24:1b:7a:1e:3a:62,moderate,1st_floor
0c:51:01:b3:e5:c5,e4:70:b8:82:85:a7,moderate,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:55:ac:f8,moderate,1st_floor
0c:51:01:b3:e5:c5,ec:ad:b8:69:0f:f6,moderate,1st_floor
0c:51:01:b3:e5:c5,9c:da:3e:7f:8e:24,moderate,1st_floor
0c:51:01:b3:e5:c5,5c:f7:e6:e7:ff:62,moderate,1st_floor
0c:51:01:b3:e5:c5,00:b3:62:de:41:e9,moderate,1st_floor
0c:51:01:b3:e5:c5,5c:5f:67:8b:1d:20,moderate,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:55:ad:91,moderate,1st_floor
0c:51:01:b3:e5:c5,6c:c7:ec:36:92:15,moderate,1st_floor
0c:51:01:b3:e5:c5,24:1b:7a:1b:eb:ba,moderate,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:18:4d:cd,moderate,1st_floor
0c:51:01:b3:e5:c5,08:c5:e1:85:0a:88,moderate,1st_floor
0c:51:01:b3:e5:c5,8c:f5:a3:ce:1e:dc,moderate,1st_floor
0c:51:01:b3:e5:c5,6c:96:cf:c7:43:1f,moderate,1st_floor
0c:51:01:b3:e5:c5,48:a4:72:ae:11:86,severe,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:98:30:6d,severe,1st_floor
0c:51:01:b3:e5:c5,c0:dc:da:00:e3:a9,severe,1st_floor
0c:51:01:b3:e5:c5,8c:8e:f2:a0:91:09,severe,1st_floor
0c:51:01:b3:e5:c5,98:10:e8:07:e0:5b,severe,1st_floor
0c:51:01:b3:e5:c5,c4:61:8b:a4:a8:7a,severe,1st_floor
0c:51:01:b3:e5:c5,90:61:ae:25:9f:63,severe,1st_floor
0c:51:01:b3:e5:c5,5c:5f:67:8b:1c:5d,severe,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:56:00:19,severe,1st_floor
0c:51:01:b3:e5:c5,98:10:e8:06:85:6a,severe,1st_floor
0c:51:01:b3:e5:c5,cc:44:63:23:82:77,severe,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:3b:66:5b,severe,1st_floor
0c:51:01:b3:e5:c5,3c:cd:36:a3:4c:63,severe,1st_floor
0c:51:01:b3:e5:c5,10:02:b5:e3:08:eb,severe,1st_floor
0c:51:01:b3:e5:c5,7c:b2:7d:85:d6:e4,severe,1st_floor
0c:51:01:b3:e5:c5,5c:5f:67:8b:e2:00,severe,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:da:3a:cf,severe,1st_floor
0c:51:01:b3:e5:c5,8c:8e:f2:a6:0b:d3,severe,1st_floor
0c:51:01:b3:e5:c5,5c:5f:67:8b:f2:0e,severe,1st_floor
0c:51:01:b3:e5:c5,5c:5f:67:8b:ec:c8,severe,1st_floor
0c:51:01:b3:e5:c5,5c:5f:67:8b:f1:eb,severe,1st_floor
0c:51:01:b3:e5:c5,5c:5f:67:8b:1c:62,severe,1st_floor
0c:51:01:b3:e5:c5,00:b3:62:26:15:04,severe,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:42:91:21,severe,1st_floor
0c:51:01:b3:e5:c5,5c:5f:67:8b:f1:d7,severe,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:8f:bb:ad,severe,1st_floor
0c:51:01:b3:e5:c5,9c:f4:8e:d3:0d:ba,severe,1st_floor
0c:51:01:b3:e5:c5,a4:c3:f0:a5:f1:09,severe,1st_floor
0c:51:01:b3:e5:c5,e4:a7:a0:99:dd:06,severe,1st_floor
0c:51:01:b3:e5:c5,9c:da:3e:7e:f8:ce,severe,1st_floor
0c:51:01:b3:e5:c5,88:66:a5:0c:b4:83,severe,1st_floor
0c:51:01:b3:e5:c5,8c:8e:f2:b1:14:ee,severe,1st_floor
0c:51:01:b3:e5:c5,8c:8e:f2:02:86:b5,severe,1st_floor
0c:51:01:b3:e5:c5,7c:b2:7d:86:43:31,severe,1st_floor
0c:51:01:b3:e5:c5,90:61:ae:25:4b:67,severe,1st_floor
0c:51:01:b3:e5:c5,94:94:26:5c:0d:77,severe,1st_floor
0c:51:01:b3:e5:c5,9c:da:3e:7f:a0:ee,severe,1st_floor
5c:5f:67:8b:e2:00,8c:8e:f2:02:86:b5,mild,1st_floor
5c:5f:67:8b:e2:00,94:94:26:5c:0d:77,mild,1st_floor
5c:5f:67:8b:e2:00,90:61:ae:25:a1:6b,mild,1st_floor
5c:5f:67:8b:e2:00,5c:f7:e6:e7:ff:62,mild,1st_floor
5c:5f:67:8b:e2:00,e4:70:b8:82:85:a7,mild,1st_floor
5c:5f:67:8b:e2:00,e4:a7:a0:99:dd:dd,mild,1st_floor
5c:5f:67:8b:e2:00,0c:51:01:b7:15:11,mild,1st_floor
5c:5f:67:8b:e2:00,9c:da:3e:69:ca:6c,mild,1st_floor
5c:5f:67:8b:e2:00,cc:44:63:42:41:f9,mild,1st_floor
5c:5f:67:8b:e2:00,9c:da:3e:7e:f7:ed,mild,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:15:91:34,mild,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:55:ad:91,mild,1st_floor
5c:5f:67:8b:e2:00,6c:96:cf:c7:43:1f,mild,1st_floor
5c:5f:67:8b:e2:00,60:83:73:03:24:e6,mild,1st_floor
5c:5f:67:8b:e2:00,10:02:b5:e3:08:eb,mild,1st_floor
5c:5f:67:8b:e2:00,9c:5a:44:ac:e0:de,moderate,1st_floor
5c:5f:67:8b:e2:00,98:ca:33:95:8c:fa,moderate,1st_floor
5c:5f:67:8b:e2:00,9c:f4:8e:d2:9c:9e,moderate,1st_floor
5c:5f:67:8b:e2:00,5c:5f:67:8b:f2:36,moderate,1st_floor
5c:5f:67:8b:e2:00,cc:44:63:42:3b:b4,moderate,1st_floor
5c:5f:67:8b:e2:00,14:ab:c5:b7:01:dd,moderate,1st_floor
5c:5f:67:8b:e2:00,90:61:ae:25:4f:5e,moderate,1st_floor
5c:5f:67:8b:e2:00,48:a4:72:ae:12:62,moderate,1st_floor
5c:5f:67:8b:e2:00,7c:b2:7d:85:ba:06,moderate,1st_floor
5c:5f:67:8b:e2:00,48:a4:72:ae:12:4e,moderate,1st_floor
5c:5f:67:8b:e2:00,24:1b:7a:1b:eb:ba,moderate,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:0e:7c:26,moderate,1st_floor
5c:5f:67:8b:e2:00,48:45:20:4b:c2:51,moderate,1st_floor
5c:5f:67:8b:e2:00,90:61:ae:25:49:d7,moderate,1st_floor
5c:5f:67:8b:e2:00,8c:f5:a3:ce:1e:dc,moderate,1st_floor
5c:5f:67:8b:e2:00,9c:da:3e:7f:a3:0f,moderate,1st_floor
5c:5f:67:8b:e2:00,48:a4:72:ae:11:86,severe,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:98:30:6d,severe,1st_floor
5c:5f:67:8b:e2:00,c0:dc:da:00:e3:a9,severe,1st_floor
5c:5f:67:8b:e2:00,8c:8e:f2:a0:91:09,severe,1st_floor
5c:5f:67:8b:e2:00,98:10:e8:07:e0:5b,severe,1st_floor
5c:5f:67:8b:e2:00,c4:61:8b:a4:a8:7a,severe,1st_floor
5c:5f:67:8b:e2:00,90:61:ae:25:9f:63,severe,1st_floor
5c:5f:67:8b:e2:00,0c:51:01:b3:e5:c5,severe,1st_floor
5c:5f:67:8b:e2:00,5c:5f:67:8b:1c:5d,severe,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:56:00:19,severe,1st_floor
5c:5f:67:8b:e2:00,cc:44:63:23:82:77,severe,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:3b:66:5b,severe,1st_floor
5c:5f:67:8b:e2:00,3c:cd:36:a3:4c:63,severe,1st_floor
5c:5f:67:8b:e2:00,7c:b2:7d:85:d6:e4,severe,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:da:3a:cf,severe,1st_floor
5c:5f:67:8b:e2:00,8c:8e:f2:a6:0b:d3,severe,1st_floor
5c:5f:67:8b:e2:00,5c:5f:67:8b:f2:0e,severe,1st_floor
5c:5f:67:8b:e2:00,5c:5f:67:8b:ec:c8,severe,1st_floor
5c:5f:67:8b:e2:00,5c:5f:67:8b:f1:eb,severe,1st_floor
5c:5f:67:8b:e2:00,5c:5f:67:8b:1c:62,severe,1st_floor
5c:5f:67:8b:e2:00,00:b3:62:26:15:04,severe,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:42:91:21,severe,1st_floor
5c:5f:67:8b:e2:00,5c:5f:67:8b:f1:d7,severe,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:8f:bb:ad,severe,1st_floor
5c:5f:67:8b:e2:00,9c:f4:8e:d3:0d:ba,severe,1st_floor
5c:5f:67:8b:e2:00,a4:c3:f0:a5:f1:09,severe,1st_floor
5c:5f:67:8b:e2:00,e4:a7:a0:99:dd:06,severe,1st_floor
5c:5f:67:8b:e2:00,9c:da:3e:7e:f8:ce,severe,1st_floor
5c:5f:67:8b:e2:00,88:66:a5:0c:b4:83,severe,1st_floor
5c:5f:67:8b:e2:00,8c:8e:f2:b1:14:ee,severe,1st_floor
5c:5f:67:8b:e2:00,7c:b2:7d:86:43:31,severe,1st_floor
5c:5f:67:8b:e2:00,90:61:ae:25:4b:67,severe,1st_floor
5c:5f:67:8b:e2:00,9c:da:3e:7f:a0:ee,severe,1st_floor
9c:da:3e:7f:a0:da,9c:da:3e:69:d3:ef,mild,1st_floor
9c:da:3e:7f:a0:da,88:66:a5:12:7c:b1,mild,1st_floor
9c:da:3e:7f:a0:da,9c:da:3e:7e:f8:ce,mild,1st_floor
9c:da:3e:7f:a0:da,9c:da:3e:7f:a1:2a,mild,1st_floor
9c:da:3e:7f:a0:da,88:66:a5:1d:61:ae,mild,1st_floor
9c:da:3e:7f:a0:da,9c:da:3e:69:ca:bc,mild,1st_floor
9c:da:3e:7f:a0:da,e4:a7:a0:99:bc:0e,moderate,1st_floor
9c:da:3e:7f:a0:da,c0:ee:fb:6c:53:1e,moderate,1st_floor
9c:da:3e:7f:a0:da,98:10:e8:3b:13:05,moderate,1st_floor
9c:da:3e:7f:a0:da,88:da:1a:28:07:14,moderate,1st_floor
9c:da:3e:7f:a0:da,9c:da:3e:7f:a0:6c,severe,1st_floor
9c:da:3e:7f:a0:da,88:66:a5:18:4d:cd,severe,1st_floor
9c:da:3e:7f:a0:da,c4:61:8b:9a:4c:81,severe,1st_floor
9c:da:3e:7f:a0:da,98:10:e8:3b:08:d7,severe,1st_floor
9c:da:3e:7f:a0:da,28:16:ad:17:e4:b3,severe,1st_floor
9c:da:3e:7f:a0:da,9c:da:3e:7f:a1:48,severe,1st_floor
9c:da:3e:7f:a0:da,b4:9c:df:80:03:98,severe,1st_floor
9c:da:3e:7f:a0:da,10:02:b5:e3:09:40,severe,1st_floor
9c:da:3e:7f:a0:da,88:66:a5:55:52:f9,severe,1st_floor
